review_id,app_id,score,star_num,helpful_num,review_content
167,com.evernote,132.4805194805195,2,5,"Works great between pc & smart phone. Problem saving--appends duplicate of check list to end of list each save. Cannot select past each check box to delete the duplicate entries. Makes the list function useless.   Keeps telling me to upgrade for access to account on another phone. They have not given me instructions on how to move my account to a new device, just an email telling me to upgrade for customer service!"
168,com.evernote,132.2012987012987,1,173,"This app has turned into a continuous attempt at a money grab while completely disregarding what their users are asking for. If you want to use Evernote for its high level features and are willing to pay for it, then you'll probably like it. However, don't expect a widget because they inexplicably removed it, to the disappointment of many of their users. And if you just want an app for quick note-taking with easily accessible and searchable notes, look elsewhere unless you plan to only use one device. The developers previously limited the basic (free) account to two devices. Fine, that's understandable, if not annoying. And you could still log in through a browser, but now a browser counts as a device, which is absurd. I assume a 1 device limitation is next. It's clearly an attempt to force people into the premium plan at $8/month, which is just too much for those of us that just want the features in the basic plan but with more than one device, and they continue to not offer a lower priced plan that many would probably adopt just to have more devices. For comparison, you can get a Microsoft 365 plan for $7/month, which gets you Office 365 and a TB of cloud storage. Oh, and by the way, there's an Evernote to OneNote importer if you're looking to make a switch. I imagine there are for other note-taking platforms as well."
169,com.evernote,132.2012987012987,1,1,"Made me reset password 5x Evernote was cool a couple years ago but with no new changes in years seems blah. Plus this password reset thing made me not only change my password once but create a new one on every desktop and phone tablet because of how update was tooled. If I wanted to keep using evernote, I would have had to create 5 new passwords and then after 5th, go back to other 4 and set sync pwd to whatever last device had. Every patch acts as if this is only device and makes you reset password even if you already did."
170,com.evernote,132.2012987012987,1,1,"Beware of data loss! The app for Android is just okay. You can add images to a note, but can't specify where. You can't add notebooks or make other high-level changes (you need the web interface). For these reasons and more I'd give it no more than three stars any way. Why the 1 star? In my last sync I lost ALL NOTES created since the earlier sync. On it with tech support, but no hope in sight. I've since moved on to OI Notepad: basic but allows tags, works with OI File Manager, writes to SD, and needs no internet rights."
171,com.evernote,132.2012987012987,1,1,"Used to be great One of the recent updates broke the check box function. Accessing customer support through this app is impossible because they ask how they can help and you select an option from their list. Then they ask to choose a topic, but there's no list to choose from. This used to be a great app. And from reading recent customer reviews I'm not the only one having issues. Evernote, you better get you act together and send an update to fix these problems."
172,com.evernote,132.2012987012987,1,20,"Nerfed again! Slowly but surely Evernote has been removing features from the free version (presentation mode, offline notebooks, etc), so it should really come as no surprise that they've sunk to the new low of making the free version essentially a ""trial version""; only allowing two devices when their mantra all along has been ""Sync your notes across all of your devices"". Thanks for the stick in the eye. Microsoft One Note here I come!"
173,com.evernote,132.2012987012987,1,0,"Very poor on nexus 5 App works very crappy on nexus   Fails to provide the most essential part.. Intuitive editing of notes..   Notes jump continuously back to top, can't be edited at all, app hangs, favorite's can't be accessed because the scroll bar gets in the way 9 out of 10 times..  Was happy and intensive  user - but currently can't use it decently on mobile device  Evernote .. Get your act together please"
174,com.evernote,132.2012987012987,1,1,"Evernote used to be excellent. Recently, even after update, my notes get locked and kept having a message, ""This note is a text-only. It was created in a different app."" This is not true. The note was created by me using my Evernote app on mobile phone. Now these notes become useless, unable to edit. I have to copy all and paste it to a new note then delete the old one. A waste of time."
175,com.evernote,132.2012987012987,1,30,"The newest updates still had bug. Since Evernote update version 8.2 above, cannot send/share image through Whatsapp, and cannot open the image sent . (Open note that have picture file > select image > tap share button > choose Whatsapp > select contact > send > tap the file send > sender & receiver can't see the image files) On 8.1 version all works fine. Please fix. Thank You"
176,com.evernote,132.2012987012987,1,0,"DEC 2020 REVIEW: New version crashes when I try to take a photo with the app or try to attach a document and won't save any notes I write in my phone, even text notes. Had to uninstall. Please change the mobile app back to the old version until you're sure everything works. Thank you. OLD REVIEW: I don't know what I'd do without the desktop and android versions of Evernote!"
177,com.microsoft.todos,131.57142857142856,1,2,"WARNING!!! 1.)Microsoft TODO Syncs typos or errors you make in your notes. UNACCEPTABLE! Does NOT allow you to discard unwanted changes to your notes like WUNDERLIST does. Accidentally delete or change something important in your notes? Cut and paste go wrong? YOURE OUT OF LUCK! 2.)You have to wait up to 4 days sometimes for a backup. Wunderlist did exports in seconds. 3.)New tasks are put at the bottom. the longer your list gets, the more you have to scroll to the bottom. Unlike Wundelist"
178,com.evernote,131.4805194805195,3,0,"The app is fairly simple to use and it's great to have all my notes there regardless of what device I go on. However, it would be great to have an option to view notebooks rather than all the notes at once. Sometimes I want to show something on a particular notebook without sharing the other notes. E.g. Showing new job applications when I'm just trying to show my bosses some new protocols. I've researched this and apparently this is not s new request, Evernote just seems unresponsive to feedback"
179,com.evernote,131.2012987012987,2,0,"Mobile doesn't work When trying to edit a note on the mobile app for Samsung galaxy 3, all of the text is blanked out. When trying to highlight text to see what has been typed, nothing shows.  There is no way to edit my notes, but I can type in new stuff and that will show just fine. I've had no trouble with evernote on the computer, but I also tried the app on a Samsung galaxy ace phone and a google tablet and have the same blank text result. This has really been a downer for me because I don't always have computer access.."
180,com.evernote,131.2012987012987,2,0,"Too much sparkle I like having a notepad like evernote that saves everything across my devices, but there's too much going on in this app. Tons of weird menus and all sorts of flashy options that I'll never use. I miss when this application was just simple and meant for quickly taking notes. I often find myself just using my phones text messaging application to leave my notes, instead of opening evernote and being annoyed with the startup menu.   meh"
181,com.evernote,130.92207792207793,1,0,"The recent update (v 10.4.4 build 458403 public; Editor: v112.1.14477; Service: v1.23.6) completely ruined what used to be a great app. It is completely broken and I would not recommend it to anyone. Everything loads slower now, keyboard shortcuts are buggy at best, they decided to hide all the information like the number of notes within each tag, they changed the font color selector and now we're limited to 14 colors, all of which are super dull looking. I don't have the time to describe all the new issues with tags, but I will say that they used to be integral to my Evernote filing system and now it is absolute garbage. 0/10. I hate it here."
182,com.evernote,130.92207792207793,1,0,"Cannot share notes I wanted to send a news article to evernote, not a lame link that will be broken tomorrow. Nope. Well surely I can email it to myself as a reminder to download the article on my laptop and save it to evernote, right? Haha! This POS will not send or let me add a comment...all I CAN do is add recipients - none of which will ever get anything. Neat. Going to start calling this Nevernote. Very disappointed."
183,com.evernote,130.92207792207793,1,0,"Inability to load notes when there is no internet connection if they had been updated (and there is no setting to turn on local storage) makes the app completely unreliable. Also generally a very clunky app in tetms of UI: having to double tap to edit, have to scroll all the way up to the start of the note to tick to save, your screen jumping jerkily after selecting notebook, etc"
184,com.microsoft.todos,130.64285714285714,3,14,Not as good as Wunderlist. Simple things make it less usable than its predecessor such as: 1. sharing internet page to a list and the list defaults to My Day instead of one of your choice or the last one you opened - makes adding lots of pages in a row slow. 2. Add new task from the widget puts it at the bottom of the list not the top. 3. Marking a task with a star doesn't move it to the top of the list. Other than that it looks smart and imported my old Wunderlist lists on 2nd attempt.
185,com.evernote,130.2012987012987,3,0,"Somewhat buggy & inconsistent :( I'm a HUGE fan of Evernote & am starting to use it across multiple platforms (Android, iOS, Windows). However, so far I've been having issues with inconsistency within the Android app. The screen where you edit existing notes frequently flashes back to the read-only screen of the note whenever I try to select some text or change text/formatting. The changes I make are saved in the Edit view, but are not in the read-only view. Is this a known bug? If so, please fix & I'll raise my rating significantly. Thx!"
186,com.evernote,130.2012987012987,3,4,"New Device Limit Feedback If you're going to lock us out of a 3rd device, which may be our Mobile App, at least give us access to Manage Devices in the mobile app! There is no option. Read the new FAQ twice. I would be SCREWED if I could not access my notes on the go. Your FAQ also mentions you can't do so from a mobile browser. Imagine this, I access my notes via Web from a Work PC with emergency contact info or boarding pass before I leave the country. But then I open up my Mobile App and can't access it?! Respond and I'll revise."
187,com.evernote,130.2012987012987,3,2,"Decent app The app works fairly well and is quite stable. The sharing features are useful, but accessing them is not intuitive and I tire of digging through notebooks and chats to find information shared with me. I find it largely inferior to Microsoft OneNote, and largely switched to using Google Keep for quick notes as it's faster and easier to access. Editing notes seems to take too many clicks in comparison to these other competitors. Finally, the recent change limiting free users to two devices ended my use."
188,com.evernote,130.2012987012987,3,0,Has some bugs with annotation. I have upgraded to premium to use the most out of Evernote and use it with it's full features. However annotating PDF works poorly especially since it creates on my disk or Adobe storage new pdf after every single edit! Over a while I made several comments and highlights on my pdf and ended up having several copies of the same document each containing one of the highlights/comments. Also aggregation of todos like in OneNote would be helpful a lot. Thanks!
189,com.evernote,130.2012987012987,3,0,"Kindly add an option to add link directly through the app, not by the way of sharing from the browser. Right now, I have to share from the browser to save the page. There seems to be no way to directly add url. Thank you.  ---------------- Actually, I want to add new article/link to evernote by adding url in evernote."
190,com.evernote,129.92207792207793,2,7,"I love Evernote over one note. Everything capability you can think of is  available in one note..... except nesting more than one level deep in  notebook creation. I'm a computer coder and my wife is a cook. It's nearly  impossible to keep my notes organized to the degree that I need too because  of this. You can create your primary notebook and then then child notebooks  under that, but you can't create 'grandchildren', 'great grandchildren' etc  levels of notebook which is a MASSIVE drawback for me and my wife. In my  mind, I would have thought it common sense that as a note taking app, this  would have been available. As a result I felt the need to give this  Evernote a 2 star review. Unfortunately, I need to keep using one note in  order for me to be able to utilize my notes the way I need. I though maybe  trying the premium version would allow us this option, but sadly, no. As a  result I've been forced to cancel my premium account with Evernote and go  back to one note, which I hate, but does fulfill our needs. If Evernote  does decide to utilize abilities to nest notebooks deeper than one level,  then I would gladly pay for the premium and change my rating to 5 stars."
191,com.evernote,129.92207792207793,2,1,"Some serious shortcomings makes this less than awesome. Some basic functionality is missing from the Android app. E.g there does not appear to be a way to delete unwanted notebooks.  There are also some syncing issues: Making edits on the same note from different devices causes changes conflicts. A work around is to manually forcing syncs between changes.  The web interface jumps when pasting text, and will jump back to the top if you haven't done anything but read. No Linux client would be OK except the web client is frustrating.   Evernote I want to Love You"
192,com.evernote,129.92207792207793,2,0,"New version has bugs Editing now is almost completely useless :( also have no idea why some bullets get removed sometimes when editing as well as when i scroll down in a note and point my finger to edit some text, it brings me back to the top, also goes from view to edit mode sometimes for no reason i can see. At least web version is still ok which is why still 2 stars instead of 1"
193,com.evernote,129.64285714285714,1,0,"While I can recommend Evernote for those who primarily clip web content using the Clipping tool, it is absolutely a productivity killer for those who want to create their own content. Do NOT use it if want to keep a journal or take meeting notes, for instance.  I understand that Evernote does not want to get into the word processing business, but their editor is easily THE buggiest piece of software I have used in many many years.   The undo/redo feature frequently will not work ... you can get into a situation where it ""forgets"" what's in the clipboard and your previous version of the document. It is a FREQUENT occurrence where you delete one character or paste in a small amount of text, and very strange things happen to the formatting of the note. The above-mentioned problems with undo only make this worse. And don't get me started about the bugs with the bullet points or tables. Frightening.  Today was the last straw. I'm seeking alternatives."
194,com.evernote,129.64285714285714,1,14,"This app is fast going down hill! Found replacement now,  swopping to Onenote its much better.        This app is fast going down hill!! To many problems with it.  To list but a few, the 2 device limit now,  Bugs not being fixed, always had trouble with PC version not saving changes, and recently it will put loads of extra blank lines in my notes for NO REASON! After saving, when I go back into a note there will be sometimes 1 sometimes upto 5 lines inbetween each line my text as I scroll down. WHY!!!  This used to be so good."
195,com.evernote,129.64285714285714,1,4,"The app is not allowing me to edit the note which was by created in the app it self. The message that comes is ""Note was created using a external application "". Yesterday I was able to edit the app. Please do the needful since the note is locked I am unable to do anything against it Emailing is also not helpful as they directly mentioned they do not respond to the email and have provided some sort of training links for Evernote. Please create a support team for better customer experience"
196,com.evernote,129.64285714285714,1,8,"Widget functionality is taken away. And when ""sharing"" a Web page into Evernote, it keeps old tags (which I don't always want), and actually goes INTO Evernote instead of just a quick overly pop up (which slows everything down). The page clipping also seems to be taking a lot longer with this new version. Evernote team, please bring back the old properly functioning options"
197,com.evernote,129.64285714285714,1,0,"Bring back the old Evernote please or bring back those missing features: widget + quick note access from notifications menu. Speed is still an issue for those functions which have always been there: new note, search (especially within large notes of text) and camera access within a note."
198,com.evernote,129.64285714285714,1,5,"This app is terrible, I can open new notes, write down my important info, and then never get access back into the note ever again. Any ""saved"" note of mine that I want to open gets stuck on the loading screen, with wifi or without wifi. Ironic as ___ for an app called Evernote ."
199,com.evernote,128.92207792207793,3,0,"Good app but..... It is a brilliant app, but i have not rated this 5 stars, because I can't multi-task on it (have two notes up at the same time).  Another good addition would be the ability to place skitch pictures next to text (not just isolated at the top)  or instead of this have sketch integrated into evernote so i can use both at the same time.  My last point is about the email option, When I send a piece of work to my email address, the note appears in the email and not as a document attachment. This is frustrating because I have to then put it into word document.   Thanks for this brilliant app and it was definitely worth getting. If these problems get addressed i will re-rate it 5 stars."
200,com.evernote,128.92207792207793,3,1,"Cant correct my email When I installed and signed up, my phone's autocorrect input my email wrong and I didn't notice. Now I can't change it. I go into settings/account info/edit profile, and there I can change ""full name"" but nothing else. Occassionally the app will give a pop up to ""update email address"". I click to do so,  but the email address field is read-only no matter what I do. One time it let me change it, and I DID! But the change never took effect. I sent request for support, but your web help form uses my acct email"
201,com.evernote,128.92207792207793,3,1,"Needs web clipping function This is handy for reading notes created on the desktop version or creating new text notes, pictures, etc., but if you are using any browser besides Dolphin the web clipping function clips the HTML address for a page and not the actual page. Doesn't even have the simplified article option. I would rather not switch to Dolphin because using Chrome for android as well as for desktop gives me a more seamless experience. Not sure whether the problem lies with Evernote or with Chrome."
202,com.evernote,128.92207792207793,3,3,"EDIT 2 phone corrupts old notes when editing & I Can't sync or delete them EDIT: on new desktop app, caps lock disables control commands (ctrl+b bold etc) I have used & loved free & paid evernote versions. This is my key digital reference folder for meeting, lecture notes, creative ideas etc. using GTD Getting Things Done. 90% amazing. auto correct is doing my head in (Samsung S9) but desktop application is seamless (bar some awkward/limited formatting). Moleskin integration works pretty well."
203,com.evernote,128.92207792207793,3,0,"Perpetualy short of being a great tool The concept and most of its implementation is great. But the devil is in the detail. Have u tried to use the Evernote on your phone or tablet? It is frustratingly hard. There is no copy / paste feature on the phone. Huh? Seriously Evernote?! When editing a note you can't add a check list item, and there are number of items like this that are frustrating. You can't password protect a note. Duh, Evernote.  I've been using evernote for a while, btw."
204,com.evernote,128.92207792207793,3,0,"Share option has become prescriptive I loved Evernote. The upgrade has a particularly infuriating feature. I used to be able email links to my Notes using the Share option to open my work or personal email apps, then email the Share URL.The share option now channels through Evernote messages. Forcing friends and colleagues I want to share  links to Notes with to download Evernote. Now can't share Notes easily. It's not my job to sell Evernote for you guys. Not clever."
205,com.evernote,128.92207792207793,3,0,Android version needs work No undo. No undelete. The back button should save the note like other notes apps. Save is hard to get to. Cant just tap when viewing to edit note. Edit mode needs to support phone numbers and links like Gnotes. I uninstalled this app and use gnotes hooked up to gmail which is the least annoying to me (syncing fails frequently but I reconnect). Android notes apps are pretty bad.
206,com.evernote,128.92207792207793,3,0,"too many updates and some minor annoyances good solid app,  but too many updates all the time.   Plus,  some of the UI needs works.   They need to improve search mechanism,  so you can jump to your result rather than scroll,  scroll,  scroll. scroll....   Edit was cumbersome if you needed just to change text in certain locations like top,  middle,  or bottom of notes."
207,com.evernote,128.64285714285714,2,50,"Last 2 updates made the formating menu useless while editing on a galaxy tab s2. Cannot use bullets. Working on a galaxy s5 mini though. Please fix. Have been taking all business notes with Premium for years and still able to find that decision that nobody quite remember about. Use pc and mac and android versions to have stuff always around. Share cooking, POI and gift lists with friends and familly selectively. With more than 10000 notes still swift. Link POI to fantastic Locus offline map app to have them shown on a offline map on Android devices. Would love a dark theme too to spare battery when having the screen on while taking notes during lengthy meetings. Would also love better formatting possibilities that remain over cut and paste with Office applications"
208,com.evernote,128.64285714285714,2,0,"Incredibly bad After coming from the iOS version, it's clear where Evernote allocates its resources. This app is significantly inferior at almost every corner.  The iOS version can record voice notes in-line and while the screen is off. The recordings created on Android do not play on iOS.   The interface — be it the landing screen, the editing screen, the voice recording animation, the formatting tools — it's all just a mess. Nothing is fluid, and the movement from one tool to the next is awkward and nonsensical."
209,com.evernote,128.64285714285714,2,52,"Absolutely Love It!!!! This note app has everything! From text to voice, email and sharing. It's your all in 1 note application. I also like the fact that you can download the app to any device and log in and change or edit your note in real time! Keep up the good work Evernote Team!!!!                                      UPDATE:  I still love Evernote, but I would like to take away three of those Stars! It's funny how they have forced you to upgrade 2 higher packages than the standard free package."
210,com.evernote,128.64285714285714,2,4,"I have always liked this app until a couple of weeks ago. The app asked me if I wanted to upgrade to a Premium subscription or stay with the basic edition. I tried to select ""stay with basic"", but the app wouldn't let me select that. When I tried to open my notes, I could see them for 10 seconds before they were locked again. I signed up for a free one week Premium trial just so I did get info from my notes. I cancelled, now they are trying to bill me. The e-mail support team is no help."
211,com.evernote,128.64285714285714,2,4,"The app looks good and runs smooth, but the main note list lacks full adjustability. You can turn on/off the text, date, tags, and images. With this, the note list is still too spread out, always displaying a header with the letter of your title and the date. It would be great if you can disable this, and be left with an alphabetical list of just your note titles. This would be more compact and efficient for phone use (in my humble opinion)."
212,com.microsoft.todos,128.5,3,4,"I'm really confused why on earth Wunderlist is being phased out in favor of  this app... it's much more robust and just plain looks better (although  there are still things I wanted added there too). Things I WISH that 'To  Do' also had: 1) Ability to attach files to the Task 2) Subtask have same  features (e.g. due dates & reminders) 3) That it would also show tasks  created by flagging emails (HUGE miss on that one) 3) Ability to add task  from main pull down (forgot what it's called) 4) Collaborative capabilities  5) Ability to pull stuff or link from/to One Note 6) Customizable  appearance 7) Ability to add voice notes 8) Sync categories from Outlook  for appearing in calendar 9) Back up in case of crash 10) Jump to or link  from Outlook mobile 11) Allow different views like list, card style,  calendar etc. 12) Export to Excel I'm sure there is more, but that's the  top ones. It's just barely passable as useful the way it is right now."
213,com.evernote,128.36363636363637,1,1,"i can't see how to take notes or save anything, or even how to find out what Evernote is supposed to do for me. I can change my password, change my access level, and a few other administrative tasks, but what am I supposed to be able to do once I get all that sorted out? My intro period is about to end (6 days left) and I haven't used the app because i can't see how to, e g., create a note, enter some text, save a URL, etc. Why would I not uninstall?"
214,com.evernote,127.64285714285714,3,0,"Great, but could be a lot better. Having used the app for a little while now, I'd like to see more work put into it. For instance, I'd like to have the option of disabling the local storage of notes on my phone. I'd also like to see the incorporation of a simple To-do list add-on that works similarly to Wunderlist, with reminders and quick simple text entries. Being able to edit shared lists (check tasks) and notes would be great too. I understand that there are more security features and the ability to edit shared notes with the premium account, but this is not worth anything near $45 per annum. Potentially a true 5 star app, but as it stands, I might uninstall it."
215,com.evernote,127.64285714285714,3,0,"No Android Love I like evernote wanted to love it,but compared to windows and mac version it doesn't compare, give android users some love, let us change the view setting, give us the same tool options, and it would be nice if there was a spell check and color coding options on the tags or notebooks, why are you guys so afraid of  color! Still looks plain to me but still a good note app. It it was appealing to the eye and more options for android users would get better ratings."
216,com.evernote,127.64285714285714,3,0,"needs a sync option, and more features on the widget. why do i need to sync note every time i open the app and edit notes? it uses data and slow the app in place with slow internet. needs an option to sync every week, more like offline app. why cant i edit notes directly from the widget? whats the point of having a huge evernote in my home if i cant edit there? thanks"
217,com.evernote,127.64285714285714,3,0,"Works well enough But I do have two issues. 1) When I save a note, Evernote automatically appends a space. It's annoying to have to type backspace before starting to type. 2) It appears the app syncs when you open a note. Edits from other devices may not show immediately. This may be an issue with the accompanying widget though."
218,com.evernote,127.64285714285714,3,0,improvements needed i cannot make folder in Evernote or send an existing note into a notebook.  the using of the methods are too complex.   more organized view ne  in web i cannot put easily the data into particular locations.   make it simple to share the folder or the contents of it.   display theme is not quite well
219,com.evernote,127.64285714285714,3,7,"When I try to add the Evernote List widget it gives me the following error ""Problem loading widget"". It only happens with this specific one, if I try to add the Evernote Action Bar works fine. The app is up to date."
220,com.evernote,127.36363636363636,2,16,"I'm quite disappointed with the evernote android app. I shared a screenshot with evernote: the note just contains a cryptic attachment that doesn't work, no thumbnail even. Another example: the link to a website from which you copy a selection of text does not get put in the note, making keeping notes for websites I visit from my phone comp impractical. Capturing complete webpage is ridiculous, it's way more info than I need, I want only the important piece that will jog my memory when I see it."
221,com.evernote,127.36363636363636,2,0,"October 2019 update. I used to love this app and have been using it since 2013, and a paid member since 2016. A few weeks ago it stopped allowing me to access PDF files on Android. I have dozens, maybe hundreds of notes that I need. I contacted Evernote and the problem has still not been fixed. 2013. Easy to use. Attach pictures, make check lists, just the best app."
222,com.evernote,127.08441558441558,1,3,"Updated 9/12/18. I got a ransom ware threat from Evernote today. We are canceling your notes (deleting I assume) unless you pay for premium or delete all devices except one. It asked me if I wanted to delete my iPhone. I've never owned a iPhone so now I believe my notes have been compromised. I will copy all notes asap and uninstall Evernote. Although it was a decent app. How much code does it really take to write a note taking app? Previous review: This is for the developer contact. I.e. there is no contact. I wanted to leave a comment about a problem I keep having editing notes (when entering a new line in a note the following line loses it's word spacing bunching all the words together) however there appears to be no way to contact anyone at Evernote. Every option for contact leads you to ""Make a ticket"" with no option to make this ticket (whatever that is). Maybe the app is so good they don't want feedback? Sorry for leaving the comment here but you left me no other option. BTW the app works great other than that one small problem - oh and the lack of support. I would give it 5 stars otherwise."
223,com.evernote,127.08441558441558,1,1,"Uninstalled - Provide ""Evernote Private"" version I can no longer share contacts and calendars with Evernote, so must uninstall.  Have you asked your employer recently if they are good with the permissions?  Please provide a restricted version with fewer permissions ""Evernote Private"", without the privacy issues and albeit, less functionality.  You have to admit, the permissions below sound Big-Brother-ish.  Even if we trust Evernote's intentions, Evernote's servers have been hacked is the past.  ""YOUR PERSONAL INFORMATION READ CALENDAR EVENTS PLUS CONFIDENTIAL INFORMATION Allows the app to read all calendar events stored on your tablet, including those of friends or co-workers. This may allow the app to share or save your calendar data, regardless of confidentiality or sensitivity."""
224,com.evernote,127.08441558441558,1,0,"Yesterday I lost an important note which I prepared an effort of past 3 years and am deeply Disappointed in this. we trusted Evernote and saving such kind of important notes. if you people are behaving irresponsible like this, its really BBBAAADDDD!!!  Story goes like this: Almost all the working days I used to add important information in Evernote. same thing happened yesterday also and it was around 2PM. I got a pop up message @ 5pm, showing that Evernote cannot sync the latest update. I pressed ok button and suddenly all the information in that particular note were disappeared. suddenly I sent the error report also.  Now I would like to recover my note. can anybody help in this matter?"
225,com.evernote,127.08441558441558,1,0,"It's been ages since I created and last used the account. Loaded app to my new phone, tried to log in-didn't work. Reset password, tried again-didn't work. Logged into my profile online, but can't log into web application because.... there's no account associated with my email!?!? (If so, how did I log into my profile, and why does it show my email???) Reset password again, tried logging in AGAIN, still didn't work. And the kicker is, since I'm on basic plan, I can't even create support ticket!"
226,com.evernote,127.08441558441558,1,22,"This app used to be useful, now my info is compromised unless I pay to upgrade! I used Evernote for years without issue. Last week I logged in and was forced to use one of 3 times to sign out a suspicious iPhone (I have never used an iPhone) so I added security to my account, including password. Today I tried logging in and I have another mysterious device log in. I am removing all my information and ditching this app - either there is a security leak somewhere or the developers are involved."
227,com.evernote,126.36363636363636,3,17,3 stars and still paying monthly.. i have high hopes 😨 Keep doing: 1. Love  how im not locked into the google or apple env. 2. Love notebooks. 3. Love  UX and UI fundamentals. 4. Love the API and how easy it is to write(modify  in my case) a client for evernote. 5. Love how sync is handled (hate Google  keep in this regard). Do better: 1. Why is there no active notebook.  Something to land on thats not an aggregation of all my notes. I have a  workbook for notes taken during each work Sprint ... half the time i dont  care to see all my notes .. this is bad UX and only good for prople that  aren't using Evernote correctly. 2. There shoule be variantions of the Text  Note template (ex: A deticated checklist.. handled in the same fashion as  Google Keep (checked items grey out and are pushed to a separate zone at  the bottom of the note)) Cheers!
228,com.evernote,126.36363636363636,3,0,"UI doesnt make sense sometimes, but otherwise excellent for cross platform note taking	-1 star for making notebook/tag navigation more complicated than it should be. Why on earth is the main activity the parent of the note list when I navigated to it via the notebook/tag list ?  -1 star for making pin lock premium only. It's the only one premium feature I'm interested in but I'm not going to shell out $5/mth for it ...  Otherwise this is an excellent app for cross platform note taking."
229,com.evernote,126.36363636363636,3,2,"Toolbar Change -1 What happened to the ""save"" option on the tool bar after the latest update?!?! Was very handy to have right there to touch while taking notes. Now it's hidden in the dropdown menu. Need the button back or the app needs to autosave automatically a la Gmail."
230,com.habitrpg.android.habitica,126.27272727272725,3,0,"It's kind of a good idea, however, reordering tasks and dailies and such is so much hassle. I tried to drag and drop them how I wanted.  They won't go where you drag them and are reappearing in some random order each time I refresh. I also have to edit/create tags multiple times before they are properly saved. It's a bit time consuming trying to make your lists when your changes are lost so frequently."
231,com.habitrpg.android.habitica,126.09090909090907,2,0,Update UI issues The UI faces some tremendous update glitches when I try to set big Dailies or To-Dos with lots of checklist items and lots of reminders. Either they disappear after saving and reappear randomly afterwards or they don't appear at all unless I remove the app from memory completely and reload it. Also the reminders feature though nice to have - they need major refinement. Better have a frequency option for reminders as well.
232,com.evernote,126.08441558441558,2,0,"I only downloaded this app coz I moved from Samsung to Huawei phone and unfortunately I can't move snotes to Huawei. So this app was in my Samsung by default and I read it's review and it seemed good, therefore I downloaded it in my Huawei so I can move notes and edit what I need in the notes , I didn't even hesitate to subscribe in premium. But then I found out that the notes I move is only for read-only and there is no option to change that in Evernote.. so disappointing.. I wanted to send an email to the Evernote team sadly I didn't find an option for that either. So here I am .. I hope you update this point; 1) coz I read many reviews in Google that users are asking for it. And 2) coz there is no point in installing Evernote in my new phone if I can't edit my notes I rather just rewrite it again than pay money for an app am not fully satisfied with.  FYI, I unsubscribed from premium just now which is not even 24 hours from the moment I subscribed."
233,com.evernote,126.08441558441558,2,0,"Evernote has started freezing as soon as I open any note. I downgraded to a much older version and saw an error message where it hangs: ""Note edit error: Android system is updating. Please try again in a few seconds."". However, the system is not updating. If seems Evernote devs in their infinite wisdom applied the ostrich method of debugging and removed that message. That is why the new version gets frozen without any explanation. Why is this happening?"
234,com.evernote,125.8051948051948,1,0,"Great... until it fails! Overall it did the job as a convenient note taking app. Today while in class I went to the desktop, a practice I had done regularly as it usually saves automatically, to check something. When I switched back to EN, it says my note was not saved and was gone! I opened a file explorer to see if I could recover it, but to no avail. I did some Google searching to find a way to bring it back, but no luck. This is unacceptable and until they ensure data is saved regularly, either locally or in the cloud, I will be switching to another application!"
235,com.evernote,125.8051948051948,1,0,"Ever Note Could be such a better app. Open it up already lost, no info about anything really. You really don't have options. Colors of paper well just white, great for organizing what from what.. Settings nothing, theres no top buttons to get you  started... Don't bother!! I finally just deleted it forever. I found a much better one.  Thanks"
236,com.microsoft.todos,125.28571428571428,3,0,"Need updates  There should be repeat daily/weekly option. So that for users who follow daily newspapers/ weekly magazine, when a today/ this week's to-do task viz reading paper or magazine is completed it popups again tomorrow or next week with its name say XYZ Newpaper or Magazine on My day page. And if the task is not completed there should be not completed section which lists all backlog.  2. Along with my day and To do, there should be a Agendas page which allows users to mention their agendas where he writes his plan on how to spend time or plan his targets for the month under given heading say November.  3. Items in to-do should be draggable. And it should provide users to accord priority numbers or tags so that items are sorted according to priorities.  4. All items under to do or my day should be sublisted under user specified header of the categories or tags.  5. Weekly statistics of how much tasks user is ahead of his tasks or lagging behind should be given."
237,com.evernote,125.08441558441558,3,6,"I use this for regular work and other projects.  Recent update auto assigns a category, making it roughly a 3 step process to change each time something falls in a different category.   This change has made every time i open the app an exercise in frustration to set the right project category.  Notes and pictures are very hard to share with non evernote users.  I am a paying user for the image search capabilities, but may discontinue that now that this is so hard to use.  I want the function it had when I signed up and paid."
238,com.evernote,125.08441558441558,3,0,"I've used Evernote for years and still believe it is great, but I am becoming increasingly frustrated with the android app. Mainly this is due to crazy formatting when clipping a webpage from chrome (menu -> share -> add to Evernote), or even just copy and paste, as 'paste plain text' pastes with exactly the same formatting as the standard paste option. If I want to ensure I've got a useable note, I have to check/edit/reimport it on the desktop app, which defeats the point of a mobile interface"
239,com.evernote,125.08441558441558,3,0,"Hi! I am using the app three year and I like it so much. It's the best I think. But since the last update the format bar didn't work 😞 and I need it to make notes more dinamic. Also the eparate bar don't appear and for me it's useful. The bar appear in the screen but the functions (bold, highlight, list...) didn't work. Because that I'm looking for new apps, with different formats and options to organize the info. Thanks."
