review_id,app_id,score,star_num,helpful_num,review_content
151,com.mapswithme.maps.pro,58.074766355140184,1,0,"A little disappointed Was planning to use the apps for navigation in Osaka Japan. Paid for the pro function so that I can search for places. However, I realized the map is mostly in Japanese (unlike Google Map). The hotels that I've booked cannot be found using the search function. I supposed you would need to enter the hotel name in Japanese in order for the search to work. Google map works wonder using English. I wonder if I can get a refund. Even without using the search function, the Osaka map is difficult to read (compared to Google Map) as it is mostly in Japanese."
152,org.wordpress.android,58.074766355140184,1,0,"Hated it! This used to be a really nice app until I got the latest update. It's slow, loads very few posts on the reader and when it hangs while I'm using it, other people can't access my site! I simply hate and I advice you not to update your app if your still using the old version.  . . Oh, and another thing, you can't view all your followers and the stats area is just complicated and useless. They have also removed the widgets area"
153,com.habitrpg.android.habitica,58.074766355140184,1,1,"Downloaded this app hoping for a fun way to form new habits, but when I get to the register screen the first two tutorial panels are blank and then the third one lets you link social media accounts. Then I can't save the username and display name I create, and the avatar generator screen doesn't load any options. Opened the app the next day to find nothing I could edit had been saved. Uninstalled and tried registering again with a different account and got the same results. Pretty disappointed"
154,com.mapswithme.maps.pro,57.850467289719624,2,0,"Used to be a nice app but it seems it is getting worse as time passes. The  latest is that is impossible to sync/transfer your bookmarks. The help is  outdated giving you wrong indications, making you loose a lot of time. They  say that your bookmarks are in a folder on SD card. No folder and no  bookmarks there. They say you should sign in to backup your bookmarks in a  safe place, but you can tap all day long on the sign in button, nothing  happens... But they also say that if you by miracle manage to sign in,  those bookmarks will not be available on other devices. May be they all  have the same phone from 6-7 years ago and never had to transfer their  bookmarks... They say you can share bookmarks with your friends. I've  shared one of my many lists via Wi-Fi direct between my devices, but it's  archived and there is no option to import. Now you have to download another  app to extract that archive but still no way to import them... Awful waste  of time..."
155,org.wikipedia,57.850467289719624,2,0,"Ok-ish The app is OK,but the random option is placed in a wrong place. It's annoying going to the side menu everytime to hit random. Also,would be a nice feature if you could choose some topics,since lots of articles are not that interesting.Also,I do not like how the Tabs look at all. Please make them more obvious and easier to switch between them.The last thing is about the buttons at the top,when you have an article with an image with white background is kinda hard to see all those buttons at the top."
156,com.mapswithme.maps.pro,57.85046728971962,2,0,"Poor hog This navigator is very poor in customisation options (no next turn icon/distance, no direction indicator, no speed limit warning, no speedcam warning/distance etc.) It also hogs on resources, downloading base maps as .obb files, which cannot be moved to the SDcard, taking about 50MB of internal memory. Finally, downloading maps on a PC to transfer them into Maps.ME directory didn't work, it couldn't find them, re-downloading them and making me waste time (at least, those maps were on the SDcard)."
157,com.mapswithme.maps.pro,57.85046728971962,2,9,"I installed this app in the hope of avoiding google maps. In favour: map quality is excellent. Bookmarking places isn't very intuitive, but the real failure is lack of routing understanding. In the UK an app like this should have settings that create *sensible* route choices; nothing I found stopped it trying to send me from Wiltshire to Kent via central London. On paper the route looks ok; in the real world it involves a congestion charge and would take forever (subjectively). More work needed."
158,com.mapswithme.maps.pro,57.85046728971962,2,0,"Here is fresh bug report for you. Download maps for 2 countries that have mutual borders. turn off internet. select location in one country and click 'roure to' select another point in second country , and then app tells you that system error has occured. about a year ago it was saying that you need to download map in same conditions after a year it throws system error (no details in the message, consider giving more descriptive messages to user) , thats opposite to progress"
159,com.habitrpg.android.habitica,57.73831775700934,2,0,"Great app based on features, AWFUL due to bugs! Still using it daily, after restarting it several times, but the bugs are a huge drawback!  Will change the review once I will be able to rearrange the tasks without having them moved back were they  were (or placed somewhere in-between), when it wouldn't crash when I set a notification on a task, when the party tabs don't appear on tasks view, and when the animals appear in the app when they are found, not hours later (refresh + app restart = no use in this case)."
160,com.mapswithme.maps.pro,57.626168224299064,3,0,Issues Downloading Maps to External Storage I installed the app and for several days have tried to download maps with routing for several US states. I used settings to download the maps to my external SD card. The app shows and says that maps or downloading/downloaded at first. If I exit the app and reenter. only a couple of maps now show as downloaded. Tried to uninstall/install several times and still does not work correctly. More stars when this major feature is working correctly.  Update: Giving you three stars due to quick response and concern! See my email to you with the requested info. Let's get this working together!
161,com.mapswithme.maps.pro,57.626168224299064,3,1,"navigation is quite good, the navigation voice sparse (could be a bit more detailed sometimes), but the worst is that you can't search for a specific address. it searches for ever and doesn't find it.  you have to search for the road and then the house number by hand.  sometimes the navigation just doesn't start.  it sets the route and you press start, but it doesn't follow the road but stays with severe lag in the overview.  if you search for a specific adress and it already shows in the results, you can't choose it.  you have to wait for it to end the search. absoloutely bonkers."
162,com.mapswithme.maps.pro,57.626168224299064,3,15,"Great for visiting a foreign country! It is a perfect app for travelling abroad!! Thanks a lot!! However i experienced some problems: i can't share bookmark sets with my friends! They can share with me anything but i can share with them only individual bookmarks, one by one... very anoying when you have a lot to share. mails, dropbox, google drive... everything is either telling that the file is empty or failed to upload... another thing is that when i moved the maps storage from the device to the sdcard, i lost all my bookmarks :-("
163,org.wikipedia,57.523364485981304,3,0,"Updated Version SUCKS. Basically ruined a good app by adding a bunch of annoying, extra features -_- The original version was fine. The updated version loads extremely slow & takes forever to find what I want in the suggestions. I type in one thing to get one result & a bunch of stuff come up that I don't want. I just want what I'm looking for to come up , not all of that extra stuff. Also, what's the point of adding those tabs, that U have to click on to open every different section? If U click a link & go to another page & go back to the prev page, U can't see it becuz the tab closed."
164,org.wikipedia,57.523364485981304,3,2,"Needs improving Being able to save a page for offline reading is great BUT why does it all of a sudden tell me I have no Internet connection when I am in the middle of reading an article? It does this often when I am on the train, so it forces me to do extra step of saving page, just in case my connection might go off while I am reading article. Also when I am on an article page, press home and then open app again a couple of minutes later, I expect to be on article page, not back on home page."
165,com.habitrpg.android.habitica,57.41121495327103,1,0,"This is my second time returning, and after a 2 year hiatus, I'm pleased to say that everything I hated about this app is still there and nothing new has really changed. It's so buggy and I can't get any help on any of the bugs I experience. Like the fact that I don't do any damage when my cron rolls over. Yea… I get no response from the developers.  The only reason I use this app is for the sake of quests? Because everything else is so boring. But even the quests are dull. And if you're in a big party, they don't even scale it properly? There's nothing like having a quest start and then having it finish a couple hours later before you even have a chance to do anything. Not to mention it totally lacks the ability remind you of anything. All it does is nag you everyday at a set time. That's all it's capable of. Set a to do with a due date? Great but you won't get a reminder about it. Not to mention the fact that it still doesn't allow any form of offline capabilities. And they just make up excuses for why they can't have it. Which I don't buy because I've used other apps like this where I can go offline and use it. Its slow as hell.  And for forcing me to be connected to the internet it doesn't even notify me of new posts from my guilds and party."
166,com.habitrpg.android.habitica,57.401869158878505,3,38,"Really unique app that motivates me to get stuff done. Unfortunately, this app needs A LOT of work. I tried writing a message in a guild chat. Once it got long enough, the words disappeared behind my keyboard so I couldn't see what I was writing. When I put the keyboard down, the send button disappeared..as a result I couldn't send my message. Theres no search for trying to find a challenge that suits you. Theres no notifications when your party is chatting. There is also no search for guilds. I just started this app and so for these are the problems I've noticed. Otherwise it is great and I hope it improves."
167,com.mapswithme.maps.pro,57.299065420560744,1,0,"Used to be great. I paid for this app and at the time it was fantastic.  Since then they spammed me with notifications, (why would anyone want this??). Regularly screwed up the reliability and lately an update which requires you re-download all the maps and routing data. Without it being clear that yes this really will make our app unusable till you do a lot of work. Ooh also it will pop up msgs asking you to rate it AS YOU ARE DRIVING. Get osmand+ instead."
168,com.mapswithme.maps.pro,57.299065420560744,1,1,"Think I'll stick with Google maps Can't search via postcode. It took me about 15 mins to work out how to even set a route. There is no obvious button to set a route which threw me unlike Google maps you have an arrow button and hey presto where do you want to go and you can only plan a route from your physical location. Not for me, I enjoy simplicity."
169,com.mapswithme.maps.pro,57.299065420560744,1,0,Garbage!! Cannot input house numbers This trash gps app does not allow you to search by house/building numbers only by  street names. If you try to search the number with the street name you WILL NOT get results.
170,org.wikipedia,57.17757009345794,2,12,"Updated review (2018-10-31): The new TOC is awful: there is no hierarchy, every item is on the same level, and there's way too much space wasted. I'm dropping my 5 stars down to 2 just because of that ; it's that awful. Please bring back the old TOC. --- Original review : This app before the last update was already the best Wikipedia app. Now with the table of contents available in the bottom bar, it's even better. Before, it was sometimes hard to make the table of contents button appear in the bottom right. Now the button is easier to get too."
171,org.wikipedia,57.17757009345794,2,0,"Still better to use a web browser Pros: Useful to quickly view a single article but that's it.   Cons: Text does not re-flow to fit screen when zoomed, No text selection. Tables do not resize to fit screen and columns off screen are lost. No way to open links separately for later reading i.e. in new tab or window. This means current article and reading position are lost when a link is selected.  Please add tabbed browsing so links can be opened in separate tabs, and reflow text. Until then it's easier to use Wikipedia in a web browser..."
172,com.mapswithme.maps.pro,57.074766355140184,2,20,"Slow and broken for long distance travel. App slows randomly and takes forever to find a path. When you search for a location and see the name of the place you want to go to, you can't select until it loads all other relevant locations related to the query which wastes around 10 seconds. I'm using a PCT L29 Huawei phone for reference with the whole map downloaded with over 40gb of free space and no other application running. This is a terrible app. Use Google maps instead."
173,org.wikipedia,56.850467289719624,3,0,"Would give it 5 stars before,  please bring back this feature After the latest update,  one of the best features (and my personal favorite )is gone. When reading an article and clicking on a link of a new article that opens in a little pop up first there was a side menu you could access and press-save page (which I double up as a read later option ) but now there is no side menu and theres only the option to continue to article and only then i can access the menu to save page and then i need to press back to go to the original article and so on... Please bring itback"
174,org.wikipedia,56.850467289719624,3,0,"Add tabbed browsing We got to have multiple tabs in this app. I want to open hyperlinks without leaving the current page. We all do it constantly in the desktop version. Why not here? One more thing, why have the option to login if you can't have access to your saved pages and history across all your devices? Why reinstalling the app should leave you with an empty bucket? Saved pages are like bookmarks and you never want to lose them. UI has got better and I love the night theme. Make it more functional and it deserves &gt;5 *."
175,com.mapswithme.maps.pro,56.85046728971962,3,2,"Probably the best offline map application I removed 2 stars for all this spam I get in my notification bar after last update! I need offline map. That's it. And this app is clearly developing the wrong direction. (i don't need another social app to chat with friends, etc...) i would appreciate if apps just focused on their main goal really."
176,org.wikipedia,56.83177570093457,1,31,"The app was incredible at one point, but now it has some SERIOUS navigational issues that have rendered it basically broken. The back button no longer works properly, as it immediately takes you back to the featured article rather than the previous page. Getting to the actual home screen of the app is much more difficult than getting to the featured article. Articles will open over previous tabs, rather than opening a new tab. Portals are also essentially broken within the app. Please fix these!"
177,org.wordpress.android,56.74766355140187,1,2,"Hard to believe this is the official app I just used this to perform a relatively simple task - edit a post and upload some images. The post editor showed all the markup for links, formatting etc, which looks messy and is hard to navigate. Worse still, I wanted to upload more than one image, which I wasn't given the option of. I had to upload each one separately and re-find the folder they were stored in each time, which is time consuming and tedious. The mobile website is flawed, but much better than this so I'll go back to that."
178,org.wordpress.android,56.73831775700934,3,46,"The experience of using the app is amazing. I can access my admin version of the site and start publishing or scheduling, or even adding a draft to set up with getting back with my computer. I can even monitor my stats to see what I can make for improvements or data collection. I can make or delete pages anytime I would feel. See notifications etc. What I don't like is the bugs and errors when I want to edit something. Its frustrating and I think it may factor in in messing up my set up."
179,com.mapswithme.maps.pro,56.523364485981304,1,64,"I tried reinstalling but the app is still tripping on my Galaxy S10. Road names are illegible (black boxes), some other signs like street names too - they turned white (on white background), the scale is no longer there etc. Don't have time to send you an email and seek advice. Nobody ain't got time for that in 2020. Will have to find another map app, which is a bummer after so many years with maps.me. Btw, searching for addresses and buildings in general has always been a nightmare..."
180,com.mapswithme.maps.pro,56.523364485981304,1,0,"Since I rated this over a year ago this has gone hideously wrong. It tries to update everything over and again making gigabyte updates useless the next day. So it devours my limited data allowance. When I actually need to use this offline, I can't, the maps have been wiped. As for the bloatware and useless navigation plugins and endless requests for more downloads, I've had it with this app. Started off so good. A map. Now it's like the Chinese Google though not as good."
181,com.mapswithme.maps.pro,56.523364485981304,1,1,"Frustrated that Google Maps only shows restaurants nearby. This appears to have the same distance limit in restaurant searches- it only shows restaurants as far out as a mile or so. There was also a text box advertising it's subscription service that loaded on open. Google maps has offline maps and a Share feature. This is, as far as I can tell, the exact same material I get using the free app that I wanted this to replace."
182,com.mapswithme.maps.pro,56.523364485981304,1,33,App stops working on my android head unit (px5) after the latest update. The app is not opening on my andorid head unit (px5 MODEL). It just showing black screen. I already tried to unsinstall and reinstalled it but still the same. I also clear cache and clear data but it did not help. It is not loading only black screen when I try to open. After that it shows error to send report to developers.
183,org.wordpress.android,56.41121495327103,2,2,Lacking options When adding an image to a post I cant set alt text or remove the link off the pic... this app is pathetic. It has so much potential yet too little effort has been made :( can't even view the html editor to remove the link and change alt text. This forces me to use the full site which has a very poor mobile interface... To the guy bellow defending this app: I am so sorry your site is so basic and your SEO so poor that this app is acceptable by your apparently low standards.
184,com.mapswithme.maps.pro,56.299065420560744,2,10,"I love this app. But you're starting to lose me. There are 3 major things wrong. 1)Redundant routes. Mainly on highways, interstates ect. Where the app tells you to exit and get off and then back on the same highway. Super inconvienent. 2)Navigation. Not having street names or #s along with voice nav leaves you guessing. 3)Off road eta. For some reason the algarythm inturprets unpaved roads to take hours to traverse. Misleading the driver with an inaccurate eta. Fix bugs and i edit"
185,com.mapswithme.maps.pro,56.299065420560744,2,1,"New update issue, GPS tracking Since the new update gps tracking is lost if I scroll the screen. I often scroll ahead (what's behind me is irrelevant! Waste of space! ) to see what is ahead of me, and now it won't update the gps anymore unless I follow the arrow ... :( locationservices is already set to high accuracy, anc 4G reception is full 200mbps. Had to go back to a previous update via 'alternative sources'. Please fix!"
186,org.wordpress.android,56.08411214953271,1,1,"What happened to the full editor??!!! Went to create a blog post today using my WordPress app and discovered that the editor is some weird, useless version of what it was before. I can't do anything in it like I can in the web based editor such as indent, center, size/place images, etc....literally every major function but basic typing is gone. Where did it go and how do I get it back? If this is not fixed I am uninstalling the app as it is totally useless to me without the full version of the editor. As well, the web based editor crashes EVERY SINGLE TIME I do an update to a blog. Makes editing virtually impossible. - - - I received an automated response to this review which said, ""You can switch back to the app's old editor: Go to App Settings in the app and toggle off the 'Show Visual Editor' option. However, some of the features you mentioned (such as indenting or aligning text) weren't part of the old editor, either."" - - - Found the setting. That leaves ONLY the HTML editor and does not fix the problem...at all. And, previously, before this change, the editor in my app and the web based editor were identical in their features."
187,com.mapswithme.maps.pro,56.074766355140184,3,4,"First, you should be able to enable all POIs along your route. It would be really helpful to see gas stations or restaurants without having to search for them. MapPoint has this feature and it works well. Second, is night mode. It saves power and is easier on the eyes. Third, is a navigation view instead of the typical overhead view. And forth is voice guided navigation. The map files seem to be large too (compared to other offline mapping apps), any way you can make them smaller?"
188,com.mapswithme.maps.pro,56.074766355140184,3,0,Using an LG G3 (with a custom Nougat rom; CRDroid) and I'm getting just black where the map should be. It seems to be interactable (I can tap on invisible things in the darkness and get interaction with buildings).  The traffic toggle and zoom buttons etc are visible. The compass direction shows if I search for a place. I just can't see anything on the actual map view itself.  Is there anything I can try to fix this?
189,com.mapswithme.maps.pro,55.74766355140187,1,0,"Used to be the best map. Great features, easy to use, but it has ONE MAJOR BUG that has been there for 2 years - they sometimes solve it, most of the time they mess it up.  It is a very simple thing : the option to save maps to SD CARD.  Sometimes an update would relocate your maps to the phone, sometimes it would delete all maps, sometimes you had to uninstall and reinstall, sometimes ....  This time they have surpassed it : it moved all my SD CARD maps to memory, filling it right up!! And today there is no option to locate maps to SD CARD any more.  2 years and they still can't get this simple but ABSOLUTELY CRITICAL feature to hold.  So, finally, I'm done and, guess what, in doing so, after trying 8 apps I have found an even better one :  HERE MAPS."
190,org.wordpress.android,55.74766355140187,2,15,"This app is very very limited in what it can do, compared to the site. Shame, considering users do most social media, photography and videography from mobile devices. There is no ability to link to other pages on the site when creating a new post, aside from manually entering the URL. Feature request: Bring up a list of links to choose from on our own site when tapping the link option."
191,com.mapswithme.maps.pro,55.747663551401864,1,0,"Was good under Nokia, now ruined Used to a fantastic app, now new owners have botched it up as expected.  ""Oops no results""?? For every address typed in in my city. Only finds street names. Not much help if I can't put in the number. Yes, I've tried every way of searching."
192,com.mapswithme.maps.pro,55.747663551401864,1,5,Excruciatingly annoying Impossible to search without app insisting on downloading more maps. Deleting. Even after downloading a bunch of maps the app doesn't allow route planning. Just the boring freeways. Might as well use Waze or Google Maps. The search goes on.
193,com.mapswithme.maps.pro,55.523364485981304,2,0,No more than ok I tried this application offline before going on a trip abroad (did not actually navigate with it). Seems ok for a free application but: 1. Apps like Google Maps have many more interest points 2. The support of navigating between 2 points that are not my current location is not good. For example the source and destination names are not properly shown 3. The selected route did not use highways for some reason. There was no option to configure and control that
194,com.mapswithme.maps.pro,55.523364485981304,2,18,"Resets my phone frequently. Also, it has start-up (start after boot) permissions ? Why? It slows my phone.  There are two reasons to uninstall such kind application. Offline maps and navigation pretty good, but not enough. People, look at PERMISSIONS in App Manager and pay attention, firstly, when you install some new one: Google Play lists all."
195,com.mapswithme.maps.pro,55.523364485981304,2,0,"This app does not provide audio navigation Be WARNED YOU MAY CRASH USING IT. OR FINED BY POLICE. The maps are accurate but the nav line hides the junctions. Road name are difficult to see at a glance. If you have a driving buddy it would be ok. many thanks for the update, will try it again in the future as and when it has audio also."
196,org.wikipedia,55.50467289719626,3,0,"Really not that great... I used this app for quite some time now and while does contain a few features that are better than on the website I like using the website on my phone's chrome more because here I can read random articles, open links in New tabs to quickly look up an unclear term and also does it remember to where I ha e read already."
197,org.wordpress.android,55.42056074766355,1,31,"One of the most problematic and difficult apps on my device.... This is even more unfortunate, since millions of users out there trust and use worpress - while this weak app is the only real smartpgone tool available to access your site. After logging in relatively quick and smoothly, things start by looking promising. But as soon as you start to try publishing or sharing media, the app starts bombarding error messages. I have already contacted support and forum - without an answer...."
198,org.wordpress.android,55.42056074766355,1,0,"Very poor. The most ridiculous and non-functional app I've ever seen. There are so many bags I cannot even name! I cannot upload any photo, the scale of new post creation page is over sized that I can't see all the options. The navigation is enormously vague. I don't see comments I've made and blogs I follow. Finally the app crashes all the time. Well... The raw job. It's irritating."
199,org.wordpress.android,55.41121495327103,3,26,"Not giving five stars. You've still got bugs. In 'My Profile' section, I can't correct notification settings as, half of the blogs I follow don't show up. I have to go to my PC & do it from there. Next, the news feed isn't complete. It will show me some new posts then, it jumps to three days later. Next, when I try to upload pix and make a post, WHY is there all of this extra HTML nonsense? Next, I changed my profile icon on the PC (not site icon). Why doesn't it show up here?"
200,com.mapswithme.maps.pro,55.299065420560744,3,4,"I use the app since 5y while being on the road. The maps are awesome and are showing most of the time even small bush tracks. The search for location names is annoying from time 2 time as you see it on the map when you zoom in but can't search for it. The voice guide is not accurate too often and that's the main reason for 3 stars. Not able to say the correct exit in plenty of roundabouts, slight left/right on straigth roads or on 180degrees corners or in roundabouts when to go straight"
201,com.mapswithme.maps.pro,55.299065420560744,3,7,"It's all around good, but the route calculating algorithm is not good. It tends to choose the longer route than other GPS apps and the only way to chose an alternative route is to manually add stops. Searching is also a hassle as the results are usually street names that use any single word you type from closest to farthest. (For example, typing ""Sebago Lake State Park"" brings up all the ""State Route""s.) Not good when you wanna trek out to another state."
202,org.wordpress.android,55.08411214953271,2,13,"UPDATE: I'd expected this robo response, because it's the only one given in this reviews section... ""call us"".  No offense but that's the *laziest* way to handle common recurring tech issues... you (the user) do something.    Here's a tip:  put in your software an error tracking feature that uploads ""cannot post"" and ""generic"" errors and other similar ""cannot do that.. failed"" errors to you and YOU FIGURE IT OUT.  I can tell this software is not robustly developed and tested.  Another alternative would be for you to give meaningful diagnostic answers so we can all benefit from solutions found and discussed here.  Terrible support model going on here.   Original review:  Absolutely WORTHLESS and UNRELIABLE.  This WP app feels like an Alpha version that hasn't been tested.  Does NOT handle SHARING well if at all.  Too many bugs and failures to list.  Using Galaxy Note 8 w latest Androidd. Sad.  This is late May 2019."
203,com.mapswithme.maps.pro,54.97196261682243,1,35,"Latest update data hog Latest software update used my network data to automatically download updated maps. No warning. Can't find an option to only update maps via wifi. Default should always be to update via wifi with option to use network data. Result I went over my 2GB allowance and got dinged for overage. I am not impressed. App is good otherwise but this for me is a significant flaw. It's coming off my phone until it's fixed. Despite developer response, I just confirmed no warning message when download over mobile network."
204,com.mapswithme.maps.pro,54.971962616822424,1,10,SPYWARE WILL NOT STOP RUNNING in the background.  Even when not in use and EVEN WHEN PHONE IS RESTARTED.  It's constantly asking for permission to get my location.  (I run App Permissions which reports this.)  MAPS.ME cannot be turned off - even when you manually stop its processes and services in Settings>Apps>Running it restarts them immediately.
205,com.mapswithme.maps.pro,54.971962616822424,1,2,"After installing the app it showed my location and the street name was completely wrong. I wanted to see what routes it would offer me to my father's village, but a search by the name of the village did not yield any results. Uninstalled."
206,org.wikipedia,54.813084112149525,1,74,Latest update not so good. Today's featured article keeps defaulting on top of the home page. Is there any way to suppress this as it is frustrating. Also the floating continue reading bar at the foot the screen is intrusive and takes up space especially on smaller screen. The sliding bar on the right often gets in the way and swiped menu takes up most of the screen width when opened
207,org.wikipedia,54.813084112149525,1,49,This was the perfect Wikipedia app till recent update. Every time you search something new it'll open a new page and honestly is annoying no need for that. Go back to how it was. We're here to read and find out new things not have 100 windows open for no reason.
208,org.wordpress.android,54.75700934579439,1,5,"I AM SO SORRY I EVER INSTALLED IT. This app is malfunctioning in several ways, relating to strange displays of blog text. Once OVERLAPPING so the post displayed UNDER or OVER the photo of prior post. The next time, yesterday, so the text displayed WAY OUT TO THE RIGHT. Reader has to swipe far, far to the keft to view it. What a disaster for a writer trying to create a following of readers."
209,com.habitrpg.android.habitica,54.74766355140187,3,4,"I've been using Habitica for a few years now and while I love the idea, from a technical standpoint the mobile app is broken. It feels like something you would have on your phone back when touchscreens were a new thing. The most annoying bugs are: party screen not updating after you accept a quest invitation so you're not sure if you accepted it, spamming buffs sometimes reduces your mana without actually applying the buff and party chat not updating (have to restart the app to see new messages)"
210,com.mapswithme.maps.pro,54.747663551401864,2,0,"While travelling in UK and Ireland we ran into a number of occasions where  voice directions were opposite to the visual ques. The visuals being  corrected on all occasions. We switched to Here, but MAPS.ME has superior  search capabilities. The addition of speed limits, route preferences, and  improving the time it takes to come up with a modified route would  definitely help. Nothing like being directed down country lanes in Britain  when two lane road options could have been taken."
211,com.mapswithme.maps.pro,54.523364485981304,3,62,Big issue. I have this big issue that Is very poor of this app... I was driving and it took me through footpath though on car and I got stuck on the way and had to leave my car and continue on foot since I didn't have any other option... I suggest you integrate Google maps in this app because it can't find some locations like my church. I had to use Google maps and bookmark it in this app before I couldn't get lost anymore but the other problem is it deleted the bookmark without my permission..
212,com.mapswithme.maps.pro,54.523364485981304,3,0,"Good app but why can't I select my starting point, It always take the the starting point as the current location. There should be an option to select my starting location of my choice. And lot of  places are missing , not really reliable like Google map. Offline line good after dropping a pin at a place after getting the location from Google map. Ui needs to be improved. ""Setting"" closes after twice back press."
213,com.mapswithme.maps.pro,54.523364485981304,3,8,"I wish this was better, then I could delete Google. This doesn't show alternative routes. The search isn't great either, it often doesn't show places that come up straight away on the devil's Google Maps - I can often find roads, but when I type in a number on the road it doesn't show it. :("
214,org.wikipedia,54.48598130841121,2,2,Desperately needs an overhauling This used to be a four star app but has become into something that instantly reminds you of the good ol Gingerbread days. Please switch to Androids modern menu layout that's being used by so many decent apps. Why is there still menu key in the bottom bar? Move it to the side and make it swipeable. Also horizontal scrolling is a mess. As in nonexisting. 90 percent of all articles could easily be scraped since there's no way to read them properly. The website is so much better.
215,org.wikipedia,54.48598130841121,2,16,"Okay, so I like the idea of lists for bookmarks but like, how are you supposed to access them??? There is no button that leads you to said lists. What I do is I add the main page into bookmarks then a list and then it says ""added to list"" or whatever and it's suggests that I see the list that's how gain access to it. Maybe I'm missing something, but could you make a shortcut to the phones homepage or a designated button within the app, maybe both? Okay Thanks, love you."
216,com.mapswithme.maps.pro,54.19626168224299,1,1,"Not working without internet I was in rome last weekend,and i downloaded this app,to use it offline on my xperia z3. I downloaded all the maps, and when i got there,all i got was the message that my location was unavailable,and that i should switch it on in location settings. All of the location settings was on,as always,but for some reason, this app couldn't work. I found wifi nearby,downloaded other app that had offline Rome maps,and used that one. I dont know why this didn't worked, but this app put me in very uncomfortable position"
217,com.mapswithme.maps.pro,54.196261682242984,1,17,"Downloaded as it is supposed to support offline walking directions but it is rubbish. slow to load and the search can't find a metro station as a starting point to walk from, not that was a big deal as it couldn't find the destination so I guess a starting point is irrelevant. deleted I'll go back ti Google maps and use them offline even thoughbit doesn't give walking directions but at least Maps can find the start and end"
218,com.mapswithme.maps.pro,54.196261682242984,1,1,"Update: in the past this was number one app for travel for me. But lately it led us to so wrong directions that is un acceptable for an app that is so popular. Sorry maps me, but we ended outside main road just because of you, ending in a risky situation for all of my family! Old review: Better than gmaps. You dowload the region and enjoy. If travel then you must have this app."
219,org.wikipedia,54.15887850467289,3,6,"What happened The app was good but these recent changes have turned into something it's not. Why do I have and endless scrolling page? This isn't Facebook. And why trending articles? I didn't open up Wikipedia to read random things people have read. I do it to read the random things I want to read. Also the ongoing events section was an easy way to keep an eye on large geopolitical events. Now the page is mired in junk. That all said, it's still Wikipedia and serves the function it is intended for."
220,org.wikipedia,54.15887850467289,3,33,"I'm not basing this rating on Wikipedia's political biases. It's annoying that a new search actually opens a new page instead of replacing the current one. I'm deleting the app because it doesn't support ""find in page"" when viewing. That makes the web browser much more useful than the app. They are adding that function when editing, so the code is already there. It is not implemented to force viewers to scan the whole article."
221,org.wikipedia,54.140186915887845,1,0,"Major bug needs to fixed Unable to get back to home page after reading an article. Clicking the x at top left just closes the app. Sometimes takes me to the home page, but usually doesn't. So I can't access the history tab, nor access the feedback page to report this issue."
222,org.wordpress.android,54.09345794392523,1,0,"Doesn't upload and deletes posts It will upload small posts with no pictures in them, but as soon as I attempt to upload a longer post with photos it starts a never ending upload which never actually finishes. Then when you go back into the app to see what is going on it deletes the post you were trying to upload and you are left with only the title and the knowledge that you have entirely wasted your time and need to write the whole thing and locate all the media files again. Totally frustrating. It worked fine on iOS."
223,org.wordpress.android,54.08411214953271,3,0,"There should be a way to manage saved posts (sort them, put into collections, etc.). Moreover, the number of saved posts shouldn't be limited. Actually the old ones don't get unsaved (when I view them on browser, then choose ""View in Reader"", the posts are still marked as ""Saved"") but they are not displayed in Saved posts so I can't access them offline (which is the reason I use the save function). And when visiting someone's blog, I prefer seeing an outline of their posts, which can help me access ANY post of that person, over an incomplete list of posts sorted chronically which doesn't display all of their posts (some of them are only accessible on the app through browser, so what's the point of using the app over browser?)"
224,org.wordpress.android,54.08411214953271,3,39,"The reader I mentioned the reader I meant I'm not able to view my site in-app. I like using this app even when there's issues but I'd love it if the reader returns. I do like the addition of searching for posts via keywords & hope that stays. An improvement would be if the posts related to the keyword(s) weren't in random order by date. Also, I've noticed when I try to visit self-hosted sites it goes to their blog in-app it'd be nice if they were available to view in reader."
225,com.mapswithme.maps.pro,53.971962616822424,2,0,"Hardly Find a Spesific addres This is a great app.  I already purchase and download Indonesia Map Pack  however.. its very hard to search spesific road or addres.  in indonesia, so many road name are excatly similiar, and the app cant find the best result for the road name or addres if you can improve serach location like google map does, it reallllly helpful"
226,com.mapswithme.maps.pro,53.971962616822424,2,4,"I really like having access to OSM and this app works well for that. However search is slow and inaccurate .. But the most frustrating thing is map update. This takes hours and they should allow it to be done with a PC Also, like Sergey below I feel annoyed that I paid for an app to remove adverts but they are back as it's now free."
227,com.mapswithme.maps.pro,53.971962616822424,2,4,Happy user of maps.me for years. Today route planning started crashing the app. Unable to fix by deleting maps and reinstalling app several times. Unfortunately I have to give it up for Google maps. Still useful for viewing maps and pins. Sad day...
228,org.wikipedia,53.813084112149525,2,204,"WAS great app. Now no where near great. I USED to have around 60 to 70 articles on my reading lists. Just checked today, and apparently they decided to DELETE ALL OF THEM with a recent app update. Because just before latest update they were all fine. App is great for looking up info, BUT I can no longer trust createing what are essentially bookmarks for article I want to go back to, so it has rendered the aop useless to me now. And no way to get back."
